source_form,university,semester_raw,recent_sgpa_raw,cgpa_raw,result_satisfaction,attendance,weekly_study_time,study_style,topic_clarity,sleep_duration,stress_frequency,weekly_responsibilities,desired_department_match,distraction_frequency,study_environment,support_level,admission_satisfaction,career_expectation,routine_manageability,department,department_grouped,cgpa_band,recent_sgpa_band,recent_sgpa_imputed,admission_satisfaction_code,desired_department_match_code,result_satisfaction_code,attendance_code,weekly_study_time_code,study_style_code,topic_clarity_code,sleep_duration_code,stress_frequency_code,weekly_responsibilities_code,distraction_frequency_code,study_environment_code,support_level_code,routine_manageability_code,career_expectation_code,target_code,recent_sgpa_code,cgpa_midpoint,academic_progress,academic_year,discipline_index,wellbeing_index,environment_index,motivation_index,effective_study,focus_balance,load_pressure
kuet,KUET,2.0,,3.75+,Satisfied,90% or more,More than 15 hrs,Mostly consistent routine,Most of it,5-6 hrs,Sometimes,11-15 hrs,"Yes, exactly what I wanted",Sometimes,Neither good nor bad,Some support,Satisfied,Mostly,Mostly manageable,EEE,EEE,C3_3_75_plus,C3_3_75_plus,True,3,4,3,4,4,3,3,1,2,3,2,2,2,3,3,3,3,3.87,0.25,1,0.812,0.5,0.5,0.833,0.75,0.5,0.25
kuet,KUET,3.0,3.75+,3.75+,Satisfied,40-59%,Less than 3 hrs,Mostly just before exams,Almost nothing,7-8 hrs,Sometimes,None,"Yes, exactly what I wanted",Almost every day,Mostly suitable,Good support,Dissatisfied,Somewhat,Completely unmanageable,EEE,EEE,C3_3_75_plus,C3_3_75_plus,False,1,4,3,1,0,1,0,3,2,0,4,3,3,0,2,3,3,3.87,0.375,2,0.125,0.417,0.75,0.583,0.0,-1.0,0.25
kuet,KUET,3.0,3.75+,3.75+,Very dissatisfied,75-89%,11-15 hrs,Mostly just before exams,Almost nothing,6-7 hrs,Almost always,None,"Yes, exactly what I wanted",Almost every day,Neither good nor bad,Very little support,Satisfied,Slightly,Difficult to manage,EEE,EEE,C3_3_75_plus,C3_3_75_plus,False,3,4,0,3,3,1,0,2,4,0,4,2,1,1,1,3,3,3.87,0.375,2,0.438,0.25,0.375,0.667,0.0,-0.25,0.375
kuet,KUET,7.0,3.50 - 3.74,3.50 - 3.74,Neutral,90% or more,11-15 hrs,Regularly but not every day,Almost everything,5-6 hrs,Rarely,6-10 hrs,Somewhat different,Rarely,Mostly suitable,Good support,Neutral,Mostly,Average,ChE,ChE,C2_3_50_to_3_74,C2_3_50_to_3_74,False,2,2,2,4,3,2,4,1,1,2,1,3,3,2,3,2,2,3.62,0.875,4,0.75,0.5,0.75,0.583,0.75,0.5,0.125
kuet,KUET,3.0,3.50 - 3.74,3.50 - 3.74,Neutral,90% or more,3-6 hrs,Regularly but not every day,About half,6-7 hrs,Rarely,None,"Yes, exactly what I wanted",Often,Mostly suitable,Good support,Very satisfied,Mostly,Mostly manageable,EEE,EEE,C2_3_50_to_3_74,C2_3_50_to_3_74,False,4,4,2,4,1,2,2,2,1,0,3,3,3,3,3,2,2,3.62,0.375,2,0.5,0.667,0.75,0.917,0.125,-0.5,-0.25
kuet,KUET,3.0,3.50 - 3.74,3.50 - 3.74,Satisfied,90% or more,3-6 hrs,Mostly just before exams,About half,6-7 hrs,Rarely,None,"Yes, exactly what I wanted",Often,Mostly suitable,Some support,Satisfied,Somewhat,Average,EEE,EEE,C2_3_50_to_3_74,C2_3_50_to_3_74,False,3,4,3,4,1,1,2,2,1,0,3,3,2,2,2,2,2,3.62,0.375,2,0.438,0.583,0.625,0.75,0.125,-0.5,-0.125
kuet,KUET,3.0,3.75+,3.75+,Very satisfied,90% or more,11-15 hrs,Regularly but not every day,A little,5-6 hrs,Sometimes,None,"Yes, exactly what I wanted",Almost every day,Excellent for focused study,Good support,Satisfied,Mostly,Difficult to manage,EEE,EEE,C3_3_75_plus,C3_3_75_plus,False,3,4,4,4,3,2,1,1,2,0,4,4,3,1,3,3,3,3.87,0.375,2,0.562,0.333,0.875,0.833,0.188,-0.25,0.125
kuet,KUET,7.0,3.20 - 3.49,3.50 - 3.74,Neutral,75-89%,More than 15 hrs,Mostly consistent routine,About half,6-7 hrs,Rarely,6-10 hrs,Close to what I wanted,Often,Mostly suitable,Some support,Neutral,Somewhat,Mostly manageable,ChE,ChE,C2_3_50_to_3_74,C1_3_20_to_3_49,False,2,3,2,3,4,3,2,2,1,2,3,3,2,3,2,2,1,3.62,0.875,4,0.688,0.667,0.625,0.583,0.5,0.25,0.0
kuet,KUET,7.0,3.50 - 3.74,3.50 - 3.74,Neutral,90% or more,More than 15 hrs,Consistent throughout the semester,About half,5-6 hrs,Rarely,6-10 hrs,"Yes, exactly what I wanted",Sometimes,Neither good nor bad,Good support,Satisfied,Mostly,Average,ME,ME,C2_3_50_to_3_74,C2_3_50_to_3_74,False,3,4,2,4,4,4,2,1,1,2,2,2,3,2,3,2,2,3.62,0.875,4,0.875,0.5,0.625,0.833,0.5,0.5,0.125
kuet,KUET,4.0,Below,Below,Dissatisfied,40-59%,Less than 3 hrs,Mostly just before exams,A little,More than 8 hrs,Often,1-5 hrs,"Yes, exactly what I wanted",Often,Neither good nor bad,Some support,Satisfied,Somewhat,Difficult to manage,CSE,CSE,C0_below_3_20,C0_below_3_20,False,3,4,1,1,0,1,1,4,3,1,3,2,2,1,2,0,0,3.0,0.5,2,0.188,0.5,0.5,0.75,0.0,-0.75,0.375
kuet,KUET,7.0,3.75+,3.50 - 3.74,Satisfied,90% or more,More than 15 hrs,Consistent throughout the semester,Most of it,6-7 hrs,Rarely,6-10 hrs,"Yes, exactly what I wanted",Sometimes,Mostly suitable,Some support,Satisfied,Mostly,Mostly manageable,ME,ME,C2_3_50_to_3_74,C3_3_75_plus,False,3,4,3,4,4,4,3,2,1,2,2,3,2,3,3,2,3,3.62,0.875,4,0.875,0.667,0.625,0.833,0.75,0.5,0.0
kuet,KUET,7.0,3.20 - 3.49,Below,Dissatisfied,90% or more,7-10 hrs,Mostly just before exams,Most of it,Less than 5 hrs,Often,1-5 hrs,"Yes, exactly what I wanted",Almost every day,Mostly suitable,Some support,Neutral,Not at all,Difficult to manage,CSE,CSE,C0_below_3_20,C1_3_20_to_3_49,False,2,4,1,4,2,1,3,0,3,1,4,3,2,1,0,0,1,3.0,0.875,4,0.438,0.167,0.625,0.5,0.375,-0.5,0.375
kuet,KUET,7.0,3.50 - 3.74,3.2 - 3.49,Satisfied,90% or more,11-15 hrs,Occasionally when necessary,A little,6-7 hrs,Rarely,6-10 hrs,"Yes, exactly what I wanted",Sometimes,Mostly suitable,Good support,Neutral,Slightly,Average,ME,ME,C1_3_20_to_3_49,C2_3_50_to_3_74,False,2,4,3,4,3,0,1,2,1,2,2,3,3,2,1,1,2,3.35,0.875,4,0.562,0.583,0.75,0.583,0.188,0.25,0.125
kuet,KUET,3.0,3.50 - 3.74,3.50 - 3.74,Very dissatisfied,90% or more,Less than 3 hrs,Mostly just before exams,Almost nothing,6-7 hrs,Almost always,None,"Yes, exactly what I wanted",Almost every day,Excellent for focused study,No support,Neutral,Somewhat,Completely unmanageable,EEE,EEE,C2_3_50_to_3_74,C2_3_50_to_3_74,False,2,4,0,4,0,1,0,2,4,0,4,4,0,0,2,2,2,3.62,0.375,2,0.312,0.167,0.5,0.667,0.0,-1.0,0.5
kuet,KUET,3.0,3.50 - 3.74,3.50 - 3.74,Dissatisfied,75-89%,Less than 3 hrs,Mostly just before exams,Almost nothing,5-6 hrs,Often,11-15 hrs,"Yes, exactly what I wanted",Often,Somewhat distracting,Very little support,Very dissatisfied,Not at all,Difficult to manage,EEE,EEE,C2_3_50_to_3_74,C2_3_50_to_3_74,False,0,4,1,3,0,1,0,1,3,3,3,1,1,1,0,2,2,3.62,0.375,2,0.312,0.25,0.25,0.333,0.0,-0.75,0.625
kuet,KUET,3.0,3.75+,3.75+,Dissatisfied,90% or more,More than 15 hrs,Regularly but not every day,A little,More than 8 hrs,Sometimes,1-5 hrs,Not at all what I wanted,Sometimes,Neither good nor bad,No support,Dissatisfied,Somewhat,Mostly manageable,EEE,EEE,C3_3_75_plus,C3_3_75_plus,False,1,0,1,4,4,2,1,4,2,1,2,2,0,3,2,3,3,3.87,0.375,2,0.75,0.75,0.25,0.25,0.25,0.5,0.0
kuet,KUET,7.0,3.20 - 3.49,3.50 - 3.74,Very dissatisfied,75-89%,3-6 hrs,Mostly just before exams,Almost nothing,5-6 hrs,Sometimes,More than 15 hrs,Close to what I wanted,Often,Neither good nor bad,Very little support,Satisfied,Somewhat,Average,IEM,IEM,C2_3_50_to_3_74,C1_3_20_to_3_49,False,3,3,0,3,1,1,0,1,2,4,3,2,1,2,2,2,1,3.62,0.875,4,0.375,0.417,0.375,0.667,0.0,-0.5,0.5
kuet,KUET,7.0,3.20 - 3.49,3.2 - 3.49,Very dissatisfied,75-89%,3-6 hrs,Mostly just before exams,A little,5-6 hrs,Sometimes,1-5 hrs,Close to what I wanted,Rarely,Somewhat distracting,Good support,Very dissatisfied,Somewhat,Mostly manageable,IEM,IEM,C1_3_20_to_3_49,C1_3_20_to_3_49,False,0,3,0,3,1,1,1,1,2,1,1,1,3,3,2,1,1,3.35,0.875,4,0.5,0.5,0.5,0.417,0.062,0.0,0.0
kuet,KUET,7.0,3.50 - 3.74,3.2 - 3.49,Satisfied,90% or more,Less than 3 hrs,Mostly just before exams,Almost nothing,5-6 hrs,Often,1-5 hrs,Somewhat different,Almost every day,Somewhat distracting,Good support,Neutral,Slightly,Difficult to manage,IEM,IEM,C1_3_20_to_3_49,C2_3_50_to_3_74,False,2,2,3,4,0,1,0,1,3,1,4,1,3,1,1,1,2,3.35,0.875,4,0.312,0.25,0.5,0.417,0.0,-1.0,0.375
kuet,KUET,4.0,3.75+,3.2 - 3.49,Satisfied,90% or more,3-6 hrs,Occasionally when necessary,A little,5-6 hrs,Rarely,None,Close to what I wanted,Sometimes,Neither good nor bad,Strong support,Satisfied,Completely,Average,IEM,IEM,C1_3_20_to_3_49,C3_3_75_plus,False,3,3,3,4,1,0,1,1,1,0,2,2,4,2,4,1,3,3.35,0.5,2,0.438,0.5,0.75,0.833,0.062,-0.25,-0.125
kuet,KUET,5.0,3.20 - 3.49,3.2 - 3.49,Satisfied,75-89%,11-15 hrs,Regularly but not every day,About half,Less than 5 hrs,Often,11-15 hrs,"Yes, exactly what I wanted",Sometimes,Neither good nor bad,Good support,Satisfied,Mostly,Average,CSE,CSE,C1_3_20_to_3_49,C1_3_20_to_3_49,False,3,4,3,3,3,2,2,0,3,3,2,2,3,2,3,1,1,3.35,0.625,3,0.625,0.25,0.625,0.833,0.375,0.25,0.5
kuet,KUET,5.0,3.20 - 3.49,3.2 - 3.49,Satisfied,75-89%,11-15 hrs,Regularly but not every day,About half,5-6 hrs,Sometimes,6-10 hrs,"Yes, exactly what I wanted",Sometimes,Neither good nor bad,Good support,Satisfied,Mostly,Mostly manageable,EEE,EEE,C1_3_20_to_3_49,C1_3_20_to_3_49,False,3,4,3,3,3,2,2,1,2,2,2,2,3,3,3,1,1,3.35,0.625,3,0.625,0.5,0.625,0.833,0.375,0.25,0.125
kuet,KUET,6.0,Below,Below,Dissatisfied,60-74%,3-6 hrs,Occasionally when necessary,A little,Less than 5 hrs,Often,1-5 hrs,Close to what I wanted,Often,Neither good nor bad,Some support,Neutral,Somewhat,Average,CSE,CSE,C0_below_3_20,C0_below_3_20,False,2,3,1,2,1,0,1,0,3,1,3,2,2,2,2,0,0,3.0,0.75,3,0.25,0.25,0.5,0.583,0.062,-0.5,0.25
kuet,KUET,4.0,3.50 - 3.74,3.50 - 3.74,Satisfied,90% or more,11-15 hrs,Mostly consistent routine,Most of it,6-7 hrs,Sometimes,6-10 hrs,"Yes, exactly what I wanted",Rarely,Mostly suitable,Good support,Satisfied,Mostly,Mostly manageable,ECE,ECE,C2_3_50_to_3_74,C2_3_50_to_3_74,False,3,4,3,4,3,3,3,2,2,2,1,3,3,3,3,2,2,3.62,0.5,2,0.812,0.583,0.75,0.833,0.562,0.5,0.125
kuet,KUET,5.0,3.50 - 3.74,3.50 - 3.74,Satisfied,90% or more,11-15 hrs,Mostly consistent routine,Most of it,6-7 hrs,Sometimes,6-10 hrs,Close to what I wanted,Sometimes,Mostly suitable,Good support,Satisfied,Mostly,Mostly manageable,MTE,MTE,C2_3_50_to_3_74,C2_3_50_to_3_74,False,3,3,3,4,3,3,3,2,2,2,2,3,3,3,3,2,2,3.62,0.625,3,0.75,0.583,0.75,0.75,0.562,0.25,0.125
kuet,KUET,7.0,Below,Below,Very dissatisfied,75-89%,Less than 3 hrs,Mostly just before exams,Almost nothing,Less than 5 hrs,Almost always,1-5 hrs,Mostly different,Sometimes,Very distracting,No support,Very dissatisfied,Not at all,Difficult to manage,IEM,IEM,C0_below_3_20,C0_below_3_20,False,0,1,0,3,0,1,0,0,4,1,2,0,0,1,0,0,0,3.0,0.875,4,0.375,0.083,0.0,0.083,0.0,-0.5,0.5
kuet,KUET,6.0,3.20 - 3.49,3.2 - 3.49,Neutral,75-89%,7-10 hrs,Regularly but not every day,About half,Less than 5 hrs,Often,6-10 hrs,Somewhat different,Often,Neither good nor bad,Good support,Satisfied,Somewhat,Average,ESE,ESE,C1_3_20_to_3_49,C1_3_20_to_3_49,False,3,2,2,3,2,2,2,0,3,2,3,2,3,2,2,1,1,3.35,0.75,3,0.5,0.25,0.625,0.583,0.25,-0.25,0.375
kuet,KUET,7.0,3.20 - 3.49,3.2 - 3.49,Neutral,75-89%,11-15 hrs,Mostly consistent routine,Most of it,5-6 hrs,Sometimes,6-10 hrs,Close to what I wanted,Sometimes,Neither good nor bad,Some support,Satisfied,Somewhat,Average,MTE,MTE,C1_3_20_to_3_49,C1_3_20_to_3_49,False,3,3,2,3,3,3,3,1,2,2,2,2,2,2,2,1,1,3.35,0.875,4,0.688,0.417,0.5,0.667,0.562,0.25,0.25
kuet,KUET,4.0,3.75+,3.75+,Very satisfied,90% or more,More than 15 hrs,Mostly consistent routine,Most of it,7-8 hrs,Sometimes,1-5 hrs,"Yes, exactly what I wanted",Sometimes,Mostly suitable,Good support,Very satisfied,Mostly,Mostly manageable,ARCH,ARCH,C3_3_75_plus,C3_3_75_plus,False,4,4,4,4,4,3,3,3,2,1,2,3,3,3,3,3,3,3.87,0.5,2,0.812,0.667,0.75,0.917,0.75,0.5,0.0
kuet,KUET,4.0,Below,Below,Dissatisfied,90% or more,7-10 hrs,Occasionally when necessary,A little,5-6 hrs,Often,1-5 hrs,"Yes, exactly what I wanted",Sometimes,Neither good nor bad,Good support,Dissatisfied,Not at all,Difficult to manage,CSE,CSE,C0_below_3_20,C0_below_3_20,False,1,4,1,4,2,0,1,1,3,1,2,2,3,1,0,0,0,3.0,0.5,2,0.5,0.25,0.625,0.417,0.125,0.0,0.375
kuet,KUET,6.0,3.20 - 3.49,3.2 - 3.49,Neutral,75-89%,7-10 hrs,Regularly but not every day,About half,6-7 hrs,Sometimes,None,"Yes, exactly what I wanted",Sometimes,Mostly suitable,Some support,Satisfied,Somewhat,Very healthy and balanced,CSE,CSE,C1_3_20_to_3_49,C1_3_20_to_3_49,False,3,4,2,3,2,2,2,2,2,0,2,3,2,4,2,1,1,3.35,0.75,3,0.562,0.667,0.625,0.75,0.25,0.0,-0.25
kuet,KUET,7.0,3.50 - 3.74,3.2 - 3.49,Satisfied,75-89%,7-10 hrs,Mostly consistent routine,Most of it,5-6 hrs,Sometimes,1-5 hrs,Close to what I wanted,Sometimes,Neither good nor bad,Some support,Satisfied,Mostly,Mostly manageable,CSE,CSE,C1_3_20_to_3_49,C2_3_50_to_3_74,False,3,3,3,3,2,3,3,1,2,1,2,2,2,3,3,1,2,3.35,0.875,4,0.625,0.5,0.5,0.75,0.375,0.0,0.0
kuet,KUET,3.0,3.75+,3.75+,Neutral,90% or more,7-10 hrs,Mostly just before exams,Most of it,5-6 hrs,Never,None,"Yes, exactly what I wanted",Almost every day,Neither good nor bad,Strong support,Very satisfied,Mostly,Difficult to manage,EEE,EEE,C3_3_75_plus,C3_3_75_plus,False,4,4,2,4,2,1,3,1,0,0,4,2,4,1,3,3,3,3.87,0.375,2,0.438,0.5,0.75,0.917,0.375,-0.5,-0.125
kuet,KUET,4.0,Below,Below,Dissatisfied,40-59%,Less than 3 hrs,Mostly just before exams,Almost nothing,5-6 hrs,Almost always,None,Somewhat different,Almost every day,Neither good nor bad,Very little support,Very dissatisfied,Not at all,Difficult to manage,CSE,CSE,C0_below_3_20,C0_below_3_20,False,0,2,1,1,0,1,0,1,4,0,4,2,1,1,0,0,0,3.0,0.5,2,0.125,0.167,0.375,0.167,0.0,-1.0,0.375
kuet,KUET,3.0,3.50 - 3.74,3.75+,Very satisfied,90% or more,More than 15 hrs,Consistent throughout the semester,A little,7-8 hrs,Sometimes,None,"Yes, exactly what I wanted",Sometimes,Excellent for focused study,Strong support,Very dissatisfied,Not at all,Very healthy and balanced,CSE,CSE,C3_3_75_plus,C2_3_50_to_3_74,False,0,4,4,4,4,4,1,3,2,0,2,4,4,4,0,3,2,3.87,0.375,2,0.875,0.75,1.0,0.333,0.25,0.5,-0.25
kuet,KUET,5.0,3.20 - 3.49,3.2 - 3.49,Neutral,75-89%,7-10 hrs,Regularly but not every day,About half,6-7 hrs,Sometimes,None,"Yes, exactly what I wanted",Sometimes,Mostly suitable,Some support,Neutral,Mostly,Very healthy and balanced,EEE,EEE,C1_3_20_to_3_49,C1_3_20_to_3_49,False,2,4,2,3,2,2,2,2,2,0,2,3,2,4,3,1,1,3.35,0.625,3,0.562,0.667,0.625,0.75,0.25,0.0,-0.25
kuet,KUET,7.0,3.20 - 3.49,3.2 - 3.49,Neutral,75-89%,7-10 hrs,Occasionally when necessary,About half,7-8 hrs,Often,1-5 hrs,"Yes, exactly what I wanted",Sometimes,Mostly suitable,Good support,Very satisfied,Mostly,Average,ChE,ChE,C1_3_20_to_3_49,C1_3_20_to_3_49,False,4,4,2,3,2,0,2,3,3,1,2,3,3,2,3,1,1,3.35,0.875,4,0.438,0.5,0.75,0.917,0.25,0.0,0.25
kuet,KUET,3.0,3.75+,3.75+,Satisfied,90% or more,Less than 3 hrs,Occasionally when necessary,Most of it,5-6 hrs,Sometimes,None,Close to what I wanted,Often,Somewhat distracting,Strong support,Satisfied,Somewhat,Average,EEE,EEE,C3_3_75_plus,C3_3_75_plus,False,3,3,3,4,0,0,3,1,2,0,3,1,4,2,2,3,3,3.87,0.375,2,0.312,0.417,0.625,0.667,0.0,-0.75,0.0
kuet,KUET,3.0,,3.50 - 3.74,Dissatisfied,90% or more,3-6 hrs,Mostly just before exams,Almost nothing,5-6 hrs,Almost always,None,"Yes, exactly what I wanted",Almost every day,Neither good nor bad,Strong support,Neutral,Slightly,Completely unmanageable,EEE,EEE,C2_3_50_to_3_74,C2_3_50_to_3_74,True,2,4,1,4,1,1,0,1,4,0,4,2,4,0,1,2,2,3.62,0.375,2,0.375,0.083,0.75,0.583,0.0,-0.75,0.5
kuet,KUET,7.0,3.50 - 3.74,3.2 - 3.49,Satisfied,90% or more,7-10 hrs,Regularly but not every day,About half,6-7 hrs,Sometimes,None,Mostly different,Sometimes,Mostly suitable,Some support,Satisfied,Somewhat,Mostly manageable,BME,BME,C1_3_20_to_3_49,C2_3_50_to_3_74,False,3,1,3,4,2,2,2,2,2,0,2,3,2,3,2,1,2,3.35,0.875,4,0.625,0.583,0.625,0.5,0.25,0.0,-0.125
kuet,KUET,7.0,3.20 - 3.49,3.2 - 3.49,Dissatisfied,60-74%,7-10 hrs,Regularly but not every day,About half,6-7 hrs,Often,11-15 hrs,Somewhat different,Sometimes,Neither good nor bad,Some support,Neutral,Somewhat,Average,ESE,ESE,C1_3_20_to_3_49,C1_3_20_to_3_49,False,2,2,1,2,2,2,2,2,3,3,2,2,2,2,2,1,1,3.35,0.875,4,0.5,0.417,0.5,0.5,0.25,0.0,0.5
kuet,KUET,4.0,3.75+,3.75+,Satisfied,90% or more,3-6 hrs,Occasionally when necessary,About half,5-6 hrs,Often,1-5 hrs,"Yes, exactly what I wanted",Almost every day,Neither good nor bad,Some support,Satisfied,Somewhat,Difficult to manage,CSE,CSE,C3_3_75_plus,C3_3_75_plus,False,3,4,3,4,1,0,2,1,3,1,4,2,2,1,2,3,3,3.87,0.5,2,0.312,0.25,0.5,0.75,0.125,-0.75,0.375
kuet,KUET,3.0,Below,3.2 - 3.49,Neutral,90% or more,7-10 hrs,Mostly just before exams,About half,5-6 hrs,Rarely,None,"Yes, exactly what I wanted",Often,Somewhat distracting,Some support,Neutral,Mostly,Average,EEE,EEE,C1_3_20_to_3_49,C0_below_3_20,False,2,4,2,4,2,1,2,1,1,0,3,1,2,2,3,1,0,3.35,0.375,2,0.5,0.5,0.375,0.75,0.25,-0.25,-0.125
kuet,KUET,7.0,3.50 - 3.74,Below,Very satisfied,90% or more,3-6 hrs,Mostly just before exams,A little,6-7 hrs,Sometimes,None,Close to what I wanted,Sometimes,Mostly suitable,Strong support,Dissatisfied,Mostly,Mostly manageable,Unknown,Unknown,C0_below_3_20,C2_3_50_to_3_74,False,1,3,4,4,1,1,1,2,2,0,2,3,4,3,3,0,2,3.0,0.875,4,0.5,0.583,0.875,0.583,0.062,-0.25,-0.125
kuet,KUET,7.0,3.75+,3.2 - 3.49,Satisfied,75-89%,More than 15 hrs,Regularly but not every day,About half,6-7 hrs,Rarely,None,"Yes, exactly what I wanted",Sometimes,Neither good nor bad,Very little support,Neutral,Slightly,Mostly manageable,ME,ME,C1_3_20_to_3_49,C3_3_75_plus,False,2,4,3,3,4,2,2,2,1,0,2,2,1,3,1,1,3,3.35,0.875,4,0.688,0.667,0.375,0.583,0.5,0.5,-0.25
kuet,KUET,7.0,3.50 - 3.74,3.2 - 3.49,Satisfied,75-89%,7-10 hrs,Occasionally when necessary,A little,6-7 hrs,Sometimes,6-10 hrs,"Yes, exactly what I wanted",Sometimes,Mostly suitable,Good support,Satisfied,Somewhat,Average,ME,ME,C1_3_20_to_3_49,C2_3_50_to_3_74,False,3,4,3,3,2,0,1,2,2,2,2,3,3,2,2,1,2,3.35,0.875,4,0.438,0.5,0.75,0.75,0.125,0.0,0.25
kuet,KUET,3.0,3.75+,3.75+,Satisfied,90% or more,Less than 3 hrs,Occasionally when necessary,A little,5-6 hrs,Sometimes,1-5 hrs,"Yes, exactly what I wanted",Almost every day,Neither good nor bad,Good support,Neutral,Somewhat,Average,EEE,EEE,C3_3_75_plus,C3_3_75_plus,False,2,4,3,4,0,0,1,1,2,1,4,2,3,2,2,3,3,3.87,0.375,2,0.25,0.417,0.625,0.667,0.0,-1.0,0.125
kuet,KUET,3.0,3.20 - 3.49,3.2 - 3.49,Very dissatisfied,90% or more,Less than 3 hrs,Mostly just before exams,A little,Less than 5 hrs,Almost always,None,"Yes, exactly what I wanted",Often,Neither good nor bad,Very little support,Neutral,Not at all,Completely unmanageable,EEE,EEE,C1_3_20_to_3_49,C1_3_20_to_3_49,False,2,4,0,4,0,1,1,0,4,0,3,2,1,0,0,1,1,3.35,0.375,2,0.375,0.0,0.375,0.5,0.0,-0.75,0.5
kuet,KUET,7.0,3.20 - 3.49,3.50 - 3.74,Neutral,75-89%,Less than 3 hrs,Mostly just before exams,Almost nothing,6-7 hrs,Sometimes,None,"Yes, exactly what I wanted",Sometimes,Somewhat distracting,Strong support,Satisfied,Mostly,Average,CSE,CSE,C2_3_50_to_3_74,C1_3_20_to_3_49,False,3,4,2,3,0,1,0,2,2,0,2,1,4,2,3,2,1,3.62,0.875,4,0.375,0.5,0.625,0.833,0.0,-0.5,0.0
kuet,KUET,7.0,3.50 - 3.74,3.50 - 3.74,Satisfied,75-89%,3-6 hrs,Mostly just before exams,About half,6-7 hrs,Often,None,"Yes, exactly what I wanted",Sometimes,Neither good nor bad,Some support,Satisfied,Somewhat,Mostly manageable,CSE,CSE,C2_3_50_to_3_74,C2_3_50_to_3_74,False,3,4,3,3,1,1,2,2,3,0,2,2,2,3,2,2,2,3.62,0.875,4,0.438,0.5,0.5,0.75,0.125,-0.25,0.0
kuet,KUET,7.0,3.50 - 3.74,3.2 - 3.49,Satisfied,75-89%,11-15 hrs,Occasionally when necessary,Most of it,5-6 hrs,Often,6-10 hrs,"Yes, exactly what I wanted",Sometimes,Mostly suitable,Some support,Neutral,Somewhat,Average,ME,ME,C1_3_20_to_3_49,C2_3_50_to_3_74,False,2,4,3,3,3,0,3,1,3,2,2,3,2,2,2,1,2,3.35,0.875,4,0.5,0.333,0.625,0.667,0.562,0.25,0.375
kuet,KUET,7.0,3.75+,3.75+,Satisfied,90% or more,More than 15 hrs,Consistent throughout the semester,About half,5-6 hrs,Never,None,"Yes, exactly what I wanted",Sometimes,Mostly suitable,Strong support,Neutral,Somewhat,Mostly manageable,ME,ME,C3_3_75_plus,C3_3_75_plus,False,2,4,3,4,4,4,2,1,0,0,2,3,4,3,2,3,3,3.87,0.875,4,0.875,0.667,0.875,0.667,0.5,0.5,-0.375
kuet,KUET,7.0,3.20 - 3.49,3.50 - 3.74,Dissatisfied,90% or more,More than 15 hrs,Regularly but not every day,Most of it,6-7 hrs,Rarely,6-10 hrs,"Yes, exactly what I wanted",Rarely,Neither good nor bad,Good support,Neutral,Somewhat,Average,ME,ME,C2_3_50_to_3_74,C1_3_20_to_3_49,False,2,4,1,4,4,2,3,2,1,2,1,2,3,2,2,2,1,3.62,0.875,4,0.812,0.583,0.625,0.667,0.75,0.75,0.125
kuet,KUET,7.0,3.20 - 3.49,Below,Neutral,75-89%,More than 15 hrs,Regularly but not every day,About half,5-6 hrs,Often,None,Somewhat different,Sometimes,Mostly suitable,Good support,Dissatisfied,Not at all,Average,ME,ME,C0_below_3_20,C1_3_20_to_3_49,False,1,2,2,3,4,2,2,1,3,0,2,3,3,2,0,0,1,3.0,0.875,4,0.688,0.333,0.75,0.25,0.5,0.5,0.125
kuet,KUET,4.0,3.50 - 3.74,3.50 - 3.74,Satisfied,90% or more,3-6 hrs,Occasionally when necessary,About half,Less than 5 hrs,Sometimes,None,Close to what I wanted,Sometimes,Mostly suitable,Good support,Neutral,Slightly,Average,CSE,CSE,C2_3_50_to_3_74,C2_3_50_to_3_74,False,2,3,3,4,1,0,2,0,2,0,2,3,3,2,1,2,2,3.62,0.5,2,0.438,0.333,0.75,0.5,0.125,-0.25,0.0
kuet,KUET,4.0,Below,Below,Dissatisfied,60-74%,3-6 hrs,Mostly just before exams,About half,5-6 hrs,Sometimes,More than 15 hrs,Somewhat different,Often,Neither good nor bad,Very little support,Neutral,Slightly,Average,CSE,CSE,C0_below_3_20,C0_below_3_20,False,2,2,1,2,1,1,2,1,2,4,3,2,1,2,1,0,0,3.0,0.5,2,0.312,0.417,0.375,0.417,0.125,-0.5,0.5
kuet,KUET,4.0,3.50 - 3.74,3.50 - 3.74,Dissatisfied,90% or more,3-6 hrs,Regularly but not every day,A little,5-6 hrs,Often,1-5 hrs,Somewhat different,Sometimes,Mostly suitable,Some support,Neutral,Somewhat,Difficult to manage,Unknown,Unknown,C2_3_50_to_3_74,C2_3_50_to_3_74,False,2,2,1,4,1,2,1,1,3,1,2,3,2,1,2,2,2,3.62,0.5,2,0.562,0.25,0.625,0.5,0.062,-0.25,0.375
kuet,KUET,4.0,3.75+,3.50 - 3.74,Neutral,75-89%,Less than 3 hrs,Mostly just before exams,A little,6-7 hrs,Rarely,None,Close to what I wanted,Rarely,Neither good nor bad,Good support,Neutral,Somewhat,Average,CSE,CSE,C2_3_50_to_3_74,C3_3_75_plus,False,2,3,2,3,0,1,1,2,1,0,1,2,3,2,2,2,3,3.62,0.5,2,0.438,0.583,0.625,0.583,0.0,-0.25,-0.125
